Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C13, C14, C2, C3, C4, C6",0603,8,0.1uF,
C10,0603,1,4.7uF,
"C11, C5",0603,2,1uF,
"C7, C8",0603,2,10uF,
C9,0603,1,22uF,
"D1, D3, D5, D6",LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm,4,RED,
D2,0603,1,D_Schottky_Small,
D4,SOT-143,1,SP0503BAHT,
FB1,0603,1,100MHz@100,
"H1, H2, H3",MountingHole_2.2mm_M2,3,MountingHole,
J1,SAMTEC_SHF-107-01-L-D-RA,1,SHF-107-01-L-D-RA,
J3,GCT_USB4105-GF-A,1,USB4105-GF-A,
JP1,PinHeader_1x02_P2.54mm_Vertical,1,SolderJumper_2_Open,
"R1, R13, R2, R5, R6, R8",0603,6,10k,
R10,0603,1,47k5,
"R12, R15, R16, R18, R19",0603,5,1k,
R14,0603,1,5k,
"R3, R4",0603,2,5k1,
R9,0603,1,22k1,
"SW1, SW4",Switch_1825027-5,2,SW_Push_Dual,
SW2,SW_SPST_B3U-1000P,1,SW_Push_Dual,
SW3,SW8_JS203011JAQN_CNK,1,JS203011JAQN,
SW5,SW_SPST_B3U-1000P,1,SW_Push,
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9",TestPoint_Pad_D1.0mm,9,TP,
U1,QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm,1,STM32L432KCUx,
U2,XCVR_ESP32-C3-MINI-1-N4,1,ESP32-C3-MINI-1-N4,
U3,Adafruit_LCD_TFT_2.8,1,Adafruit_LCD_TFT_2.8,
U4,TO-252-2,1,AMS1117CD-3.3,
U5,SiliconLabs_QFN-20-1EP_3x3mm_P0.5mm_EP1.8x1.8mm,1,CP2102N-Axx-xQFN20,
